"County","Gender","variable","value","cat"
"Narok","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",40.6,"40-59"
"Kajiado","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",41.2,"40-59"
"Kericho","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",40,"40-59"
"Bomet","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",35.1,"<40"
"Kakamega","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",33.8,"<40"
"Vihiga","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",42.4,"40-59"
"Bungoma","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",38.2,"<40"
"Busia","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",40.7,"40-59"
"Siaya","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",38.5,"<40"
"Kisumu","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",47.2,"40-59"
"Homa Bay","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",37.8,"<40"
"Migori","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",39.6,"<40"
"Kisii","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",42.4,"40-59"
"Nyamira","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",46,"40-59"
"Nairobi","Female","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",44.8,"40-59"
"Mombasa","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",76.6,"60-79"
"Kwale","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",63.1,"60-79"
"Kilifi","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",90,">79"
"Tana River","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",74.5,"60-79"
"Lamu","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",92.8,">79"
"Taita Taveta","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",70.9,"60-79"
"Garissa","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",98.1,">79"
"Wajir","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",53.9,"40-59"
"Mandera","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",37.8,"<40"
"Marsabit","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",77,"60-79"
"Isiolo","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",84.4,">79"
"Meru","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",71.4,"60-79"
"Tharaka Nithi","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",80.4,">79"
"Embu","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",83.9,">79"
"Kitui","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",48.2,"40-59"
"Machakos","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",62.5,"60-79"
"Makueni","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",69.8,"60-79"
"Nyandarua","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",76.6,"60-79"
"Nyeri","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",74,"60-79"
"Kirinyaga","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",78.5,"60-79"
"Muranga","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",80.7,">79"
"Kiambu","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",75.9,"60-79"
"Turkana","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",87.8,">79"
"West Pokot","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",83.5,">79"
"Samburu","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",75.7,"60-79"
"Trans Nzoia","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",80.9,">79"
"Uasin Gishu","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",76.7,"60-79"
"Elgeyo Marakwet","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",72.7,"60-79"
"Nandi","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",92.6,">79"
"Baringo","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",67.3,"60-79"
"Laikipia","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",56.5,"40-59"
"Nakuru","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",71.3,"60-79"
"Narok","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",53.5,"40-59"
"Kajiado","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",88,">79"
"Kericho","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",91.9,">79"
"Bomet","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",96.6,">79"
"Kakamega","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",65.7,"60-79"
"Vihiga","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",56.3,"40-59"
"Bungoma","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",76.4,"60-79"
"Busia","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",79.3,"60-79"
"Siaya","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",28,"<40"
"Kisumu","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",75.3,"60-79"
"Homa Bay","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",64,"60-79"
"Migori","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",74.4,"60-79"
"Kisii","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",86.2,">79"
"Nyamira","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",77.5,"60-79"
"Nairobi","Male","Refusing to have sexual intercourse with her husband if she knows he has sex with other women",96.9,">79"
"Mombasa","Female","Asking that they use a condom if she knows that her husband has an STI",42.1,"40-59"
"Kwale","Female","Asking that they use a condom if she knows that her husband has an STI",23,"<40"
"Kilifi","Female","Asking that they use a condom if she knows that her husband has an STI",44.6,"40-59"
"Tana River","Female","Asking that they use a condom if she knows that her husband has an STI",23.1,"<40"
"Lamu","Female","Asking that they use a condom if she knows that her husband has an STI",40.9,"40-59"
"Taita Taveta","Female","Asking that they use a condom if she knows that her husband has an STI",34,"<40"
"Garissa","Female","Asking that they use a condom if she knows that her husband has an STI",8.8,"<40"
"Wajir","Female","Asking that they use a condom if she knows that her husband has an STI",29.3,"<40"
"Mandera","Female","Asking that they use a condom if she knows that her husband has an STI",3.2,"<40"
"Marsabit","Female","Asking that they use a condom if she knows that her husband has an STI",17.3,"<40"
"Isiolo","Female","Asking that they use a condom if she knows that her husband has an STI",36.8,"<40"
"Meru","Female","Asking that they use a condom if she knows that her husband has an STI",45.7,"40-59"
"Tharaka Nithi","Female","Asking that they use a condom if she knows that her husband has an STI",39.5,"<40"
"Embu","Female","Asking that they use a condom if she knows that her husband has an STI",40.2,"40-59"
"Kitui","Female","Asking that they use a condom if she knows that her husband has an STI",39.7,"<40"
"Machakos","Female","Asking that they use a condom if she knows that her husband has an STI",50.7,"40-59"
"Makueni","Female","Asking that they use a condom if she knows that her husband has an STI",38.4,"<40"
"Nyandarua","Female","Asking that they use a condom if she knows that her husband has an STI",48.6,"40-59"
"Nyeri","Female","Asking that they use a condom if she knows that her husband has an STI",49.7,"40-59"
"Kirinyaga","Female","Asking that they use a condom if she knows that her husband has an STI",50.7,"40-59"
"Muranga","Female","Asking that they use a condom if she knows that her husband has an STI",42.1,"40-59"
"Kiambu","Female","Asking that they use a condom if she knows that her husband has an STI",46.1,"40-59"
"Turkana","Female","Asking that they use a condom if she knows that her husband has an STI",27.1,"<40"
"West Pokot","Female","Asking that they use a condom if she knows that her husband has an STI",23.5,"<40"
"Samburu","Female","Asking that they use a condom if she knows that her husband has an STI",34,"<40"
"Trans Nzoia","Female","Asking that they use a condom if she knows that her husband has an STI",49.5,"40-59"
"Uasin Gishu","Female","Asking that they use a condom if she knows that her husband has an STI",48.7,"40-59"
"Elgeyo Marakwet","Female","Asking that they use a condom if she knows that her husband has an STI",42.7,"40-59"
"Nandi","Female","Asking that they use a condom if she knows that her husband has an STI",34.1,"<40"
"Baringo","Female","Asking that they use a condom if she knows that her husband has an STI",36.5,"<40"
"Laikipia","Female","Asking that they use a condom if she knows that her husband has an STI",45.1,"40-59"
"Nakuru","Female","Asking that they use a condom if she knows that her husband has an STI",48.8,"40-59"
"Narok","Female","Asking that they use a condom if she knows that her husband has an STI",43.3,"40-59"
"Kajiado","Female","Asking that they use a condom if she knows that her husband has an STI",44.5,"40-59"
"Kericho","Female","Asking that they use a condom if she knows that her husband has an STI",39.7,"<40"
"Bomet","Female","Asking that they use a condom if she knows that her husband has an STI",42.9,"40-59"
"Kakamega","Female","Asking that they use a condom if she knows that her husband has an STI",42.3,"40-59"
"Vihiga","Female","Asking that they use a condom if she knows that her husband has an STI",44.9,"40-59"
"Bungoma","Female","Asking that they use a condom if she knows that her husband has an STI",43.1,"40-59"
"Busia","Female","Asking that they use a condom if she knows that her husband has an STI",43.6,"40-59"
"Siaya","Female","Asking that they use a condom if she knows that her husband has an STI",34.4,"<40"
"Kisumu","Female","Asking that they use a condom if she knows that her husband has an STI",46.7,"40-59"
"Homa Bay","Female","Asking that they use a condom if she knows that her husband has an STI",46.8,"40-59"
"Migori","Female","Asking that they use a condom if she knows that her husband has an STI",47.4,"40-59"
"Kisii","Female","Asking that they use a condom if she knows that her husband has an STI",49,"40-59"
"Nyamira","Female","Asking that they use a condom if she knows that her husband has an STI",48.4,"40-59"
"Nairobi","Female","Asking that they use a condom if she knows that her husband has an STI",47.8,"40-59"
"Mombasa","Male","Asking that they use a condom if she knows that her husband has an STI",89,">79"
"Kwale","Male","Asking that they use a condom if she knows that her husband has an STI",89.7,">79"
"Kilifi","Male","Asking that they use a condom if she knows that her husband has an STI",92.1,">79"
"Tana River","Male","Asking that they use a condom if she knows that her husband has an STI",68.2,"60-79"
"Lamu","Male","Asking that they use a condom if she knows that her husband has an STI",96.8,">79"
"Taita Taveta","Male","Asking that they use a condom if she knows that her husband has an STI",80.2,">79"
"Garissa","Male","Asking that they use a condom if she knows that her husband has an STI",97.5,">79"
"Wajir","Male","Asking that they use a condom if she knows that her husband has an STI",48.6,"40-59"
"Mandera","Male","Asking that they use a condom if she knows that her husband has an STI",74.9,"60-79"
"Marsabit","Male","Asking that they use a condom if she knows that her husband has an STI",81.1,">79"
"Isiolo","Male","Asking that they use a condom if she knows that her husband has an STI",91.2,">79"
"Meru","Male","Asking that they use a condom if she knows that her husband has an STI",86.5,">79"
"Tharaka Nithi","Male","Asking that they use a condom if she knows that her husband has an STI",92.9,">79"
"Embu","Male","Asking that they use a condom if she knows that her husband has an STI",83,">79"
"Kitui","Male","Asking that they use a condom if she knows that her husband has an STI",89.3,">79"
"Machakos","Male","Asking that they use a condom if she knows that her husband has an STI",89.4,">79"
"Makueni","Male","Asking that they use a condom if she knows that her husband has an STI",94.6,">79"
"Nyandarua","Male","Asking that they use a condom if she knows that her husband has an STI",90.4,">79"
"Nyeri","Male","Asking that they use a condom if she knows that her husband has an STI",84.9,">79"
"Kirinyaga","Male","Asking that they use a condom if she knows that her husband has an STI",73.9,"60-79"
"Muranga","Male","Asking that they use a condom if she knows that her husband has an STI",91.5,">79"
"Kiambu","Male","Asking that they use a condom if she knows that her husband has an STI",89.3,">79"
"Turkana","Male","Asking that they use a condom if she knows that her husband has an STI",84.4,">79"
"West Pokot","Male","Asking that they use a condom if she knows that her husband has an STI",84.2,">79"
"Samburu","Male","Asking that they use a condom if she knows that her husband has an STI",75,"60-79"
"Trans Nzoia","Male","Asking that they use a condom if she knows that her husband has an STI",96.2,">79"
"Uasin Gishu","Male","Asking that they use a condom if she knows that her husband has an STI",94.6,">79"
"Elgeyo Marakwet","Male","Asking that they use a condom if she knows that her husband has an STI",85.8,">79"
"Nandi","Male","Asking that they use a condom if she knows that her husband has an STI",90.1,">79"
"Baringo","Male","Asking that they use a condom if she knows that her husband has an STI",85.2,">79"
"Laikipia","Male","Asking that they use a condom if she knows that her husband has an STI",71.7,"60-79"
"Nakuru","Male","Asking that they use a condom if she knows that her husband has an STI",73.1,"60-79"
"Narok","Male","Asking that they use a condom if she knows that her husband has an STI",87.2,">79"
"Kajiado","Male","Asking that they use a condom if she knows that her husband has an STI",80.6,">79"
"Kericho","Male","Asking that they use a condom if she knows that her husband has an STI",89.9,">79"
"Bomet","Male","Asking that they use a condom if she knows that her husband has an STI",98.4,">79"
"Kakamega","Male","Asking that they use a condom if she knows that her husband has an STI",87.9,">79"
"Vihiga","Male","Asking that they use a condom if she knows that her husband has an STI",79.3,"60-79"
"Bungoma","Male","Asking that they use a condom if she knows that her husband has an STI",84.8,">79"
"Busia","Male","Asking that they use a condom if she knows that her husband has an STI",87.1,">79"
"Siaya","Male","Asking that they use a condom if she knows that her husband has an STI",68.7,"60-79"
"Kisumu","Male","Asking that they use a condom if she knows that her husband has an STI",96.3,">79"
"Homa Bay","Male","Asking that they use a condom if she knows that her husband has an STI",95.7,">79"
"Migori","Male","Asking that they use a condom if she knows that her husband has an STI",98.6,">79"
"Kisii","Male","Asking that they use a condom if she knows that her husband has an STI",98.3,">79"
"Nyamira","Male","Asking that they use a condom if she knows that her husband has an STI",83.1,">79"
"Nairobi","Male","Asking that they use a condom if she knows that her husband has an STI",99,">79"
